timestamp,Open,High,Low,Close,signal,Position
2021-07-01 12:00:00,1.18766,1.18842,1.18716,1.18784,0,SELL
2021-07-01 13:00:00,1.18785,1.18822,1.18648,1.1878,0,SELL
2021-07-01 14:00:00,1.18782,1.18802,1.18573,1.18681,0,SELL
2021-07-01 15:00:00,1.1868,1.18684,1.18484,1.18558,0,SELL
2021-07-01 16:00:00,1.18559,1.18598,1.18472,1.18492,0,SELL
2021-07-01 17:00:00,1.1849,1.18548,1.18466,1.18471,0,SELL
2021-07-01 18:00:00,1.1847,1.18494,1.18412,1.18415,0,SELL
2021-07-01 19:00:00,1.18414,1.18486,1.1841,1.18468,0,SELL
2021-07-01 20:00:00,1.18466,1.18508,1.18456,1.18496,0,SELL
2021-07-01 21:00:00,1.18506,1.18524,1.1849,1.185,0,SELL
2021-07-01 22:00:00,1.18501,1.18508,1.18426,1.18466,0,SELL
2021-07-01 23:00:00,1.18464,1.1847,1.1843,1.18458,0,SELL
2021-07-02 00:00:00,1.18456,1.18477,1.1841,1.18431,0,SELL
2021-07-02 01:00:00,1.1843,1.18467,1.18416,1.18438,0,SELL
2021-07-02 02:00:00,1.18434,1.18458,1.18406,1.18417,0,SELL
2021-07-02 03:00:00,1.18416,1.18438,1.1841,1.18428,0,SELL
2021-07-02 04:00:00,1.18428,1.18462,1.18424,1.18447,0,SELL
2021-07-02 05:00:00,1.18446,1.18478,1.18403,1.18416,0,SELL
2021-07-02 06:00:00,1.18414,1.1843,1.18353,1.1839,0,SELL
2021-07-02 07:00:00,1.18389,1.18394,1.18222,1.18246,0,SELL
2021-07-02 08:00:00,1.18246,1.18335,1.1824,1.18278,0,SELL
2021-07-02 09:00:00,1.1828,1.18308,1.18222,1.18228,0,SELL
2021-07-02 10:00:00,1.18227,1.1833,1.18204,1.18272,0,SELL
2021-07-02 11:00:00,1.1827,1.18342,1.18216,1.18218,0,SELL
2021-07-02 12:00:00,1.1822,1.18572,1.18075,1.18476,0,SELL
2021-07-02 13:00:00,1.18474,1.18594,1.18258,1.18447,0,SELL
2021-07-02 14:00:00,1.18448,1.18469,1.18294,1.18426,0,SELL
2021-07-02 15:00:00,1.18423,1.18508,1.1841,1.18473,0,SELL
2021-07-02 16:00:00,1.18472,1.18502,1.1839,1.18436,0,SELL
2021-07-02 17:00:00,1.18434,1.18682,1.18414,1.18675,0,SELL
2021-07-02 18:00:00,1.18676,1.18743,1.18674,1.18682,0,SELL
2021-07-02 19:00:00,1.18681,1.18692,1.1863,1.18652,1,BUY
2021-07-02 20:00:00,1.1865,1.1867,1.18632,1.18654,1,BUY
2021-07-04 21:00:00,1.18665,1.18705,1.18617,1.18682,1,BUY
2021-07-04 22:00:00,1.18677,1.18689,1.18584,1.1859,1,BUY
2021-07-04 23:00:00,1.18588,1.1862,1.18557,1.18558,1,BUY
2021-07-05 00:00:00,1.1856,1.1861,1.18536,1.18574,1,BUY
2021-07-05 01:00:00,1.18572,1.18629,1.18538,1.18604,0,SELL
2021-07-05 02:00:00,1.18602,1.18604,1.1852,1.18536,0,SELL
2021-07-05 03:00:00,1.18537,1.18584,1.18528,1.1853,0,SELL
2021-07-05 04:00:00,1.1853,1.18578,1.18514,1.1857,0,SELL
2021-07-05 05:00:00,1.18568,1.18596,1.18528,1.1853,0,SELL
2021-07-05 06:00:00,1.18532,1.18666,1.18519,1.18634,0,SELL
2021-07-05 07:00:00,1.18634,1.18734,1.18522,1.18718,0,SELL
2021-07-05 08:00:00,1.1872,1.18734,1.18649,1.18704,0,SELL
2021-07-05 09:00:00,1.18702,1.18805,1.18694,1.18761,1,BUY
2021-07-05 10:00:00,1.18763,1.18798,1.18689,1.18771,1,BUY
2021-07-05 11:00:00,1.1877,1.18808,1.18683,1.18724,1,BUY
2021-07-05 12:00:00,1.18726,1.18726,1.186,1.18634,1,BUY
2021-07-05 13:00:00,1.18636,1.18662,1.18603,1.18652,1,BUY
2021-07-05 14:00:00,1.18654,1.18655,1.18554,1.18619,1,BUY
2021-07-05 15:00:00,1.18621,1.18675,1.18613,1.18663,1,BUY
2021-07-05 16:00:00,1.18662,1.18695,1.18643,1.1868,0,SELL
2021-07-05 17:00:00,1.18678,1.18694,1.18664,1.18678,0,SELL
2021-07-05 18:00:00,1.1868,1.18694,1.18664,1.1869,0,SELL
2021-07-05 19:00:00,1.18689,1.187,1.1865,1.18651,0,SELL
2021-07-05 20:00:00,1.18648,1.18653,1.18612,1.18637,0,SELL
2021-07-05 21:00:00,1.18644,1.18647,1.18617,1.18627,0,SELL
2021-07-05 22:00:00,1.18632,1.18694,1.18599,1.18644,0,SELL
2021-07-05 23:00:00,1.18642,1.1866,1.18614,1.18626,0,SELL
2021-07-06 00:00:00,1.18624,1.18666,1.18602,1.18606,0,SELL
2021-07-06 01:00:00,1.18608,1.18672,1.18585,1.18656,0,SELL
2021-07-06 02:00:00,1.18654,1.18722,1.18654,1.18718,0,SELL
2021-07-06 03:00:00,1.18717,1.18755,1.18705,1.18737,0,SELL
2021-07-06 04:00:00,1.18736,1.1876,1.187,1.18744,1,BUY
2021-07-06 05:00:00,1.18743,1.18832,1.1874,1.18828,1,BUY
2021-07-06 06:00:00,1.18827,1.18954,1.18805,1.18903,1,BUY
2021-07-06 07:00:00,1.18902,1.18925,1.18704,1.18721,1,BUY
2021-07-06 08:00:00,1.1872,1.1874,1.18426,1.18454,1,BUY
2021-07-06 09:00:00,1.18456,1.18511,1.18311,1.18402,0,SELL
2021-07-06 10:00:00,1.184,1.18466,1.18373,1.18398,0,SELL
2021-07-06 11:00:00,1.184,1.18466,1.1837,1.18402,0,SELL
2021-07-06 12:00:00,1.18401,1.18466,1.18333,1.18362,0,SELL
2021-07-06 13:00:00,1.1836,1.18377,1.18226,1.1833,0,SELL
2021-07-06 14:00:00,1.18332,1.18429,1.18206,1.18293,0,SELL
2021-07-06 15:00:00,1.18296,1.18309,1.18132,1.18168,0,SELL
2021-07-06 16:00:00,1.18167,1.18199,1.1807,1.18147,0,SELL
2021-07-06 17:00:00,1.18148,1.18238,1.18133,1.18234,0,SELL
2021-07-06 18:00:00,1.18232,1.1827,1.18216,1.18236,0,SELL
2021-07-06 19:00:00,1.18238,1.18281,1.18213,1.18223,0,SELL
2021-07-06 20:00:00,1.18224,1.18252,1.182,1.18231,0,SELL
2021-07-06 21:00:00,1.1824,1.18244,1.18187,1.18215,0,SELL
2021-07-06 22:00:00,1.18211,1.18224,1.1818,1.18201,0,SELL
2021-07-06 23:00:00,1.18199,1.1825,1.18194,1.18222,0,SELL
2021-07-07 00:00:00,1.18224,1.18236,1.18155,1.1821,0,SELL
2021-07-07 01:00:00,1.18209,1.18239,1.18176,1.18231,0,SELL
2021-07-07 02:00:00,1.18232,1.18252,1.18194,1.18198,0,SELL
2021-07-07 03:00:00,1.182,1.18252,1.18188,1.1825,0,SELL
2021-07-07 04:00:00,1.18248,1.1827,1.18186,1.18238,0,SELL
2021-07-07 05:00:00,1.18238,1.18346,1.18222,1.18306,0,SELL
2021-07-07 06:00:00,1.18304,1.1831,1.18218,1.1827,0,SELL
2021-07-07 07:00:00,1.18272,1.18299,1.1812,1.18256,0,SELL
2021-07-07 08:00:00,1.18254,1.18322,1.1815,1.18242,0,SELL
2021-07-07 09:00:00,1.1824,1.18306,1.18175,1.18288,0,SELL
2021-07-07 10:00:00,1.1829,1.18305,1.18187,1.18202,0,SELL
2021-07-07 11:00:00,1.18201,1.1826,1.1815,1.18226,0,SELL
2021-07-07 12:00:00,1.18224,1.18361,1.18126,1.18158,0,SELL
2021-07-07 13:00:00,1.18157,1.18185,1.18,1.1805,0,SELL
2021-07-07 14:00:00,1.18052,1.1806,1.17815,1.17988,0,SELL
2021-07-07 15:00:00,1.17986,1.18039,1.17919,1.18032,0,SELL
2021-07-07 16:00:00,1.18032,1.18058,1.17954,1.18002,0,SELL
2021-07-07 17:00:00,1.18004,1.18052,1.17984,1.18018,0,SELL
2021-07-07 18:00:00,1.18016,1.18204,1.17978,1.18056,0,SELL
2021-07-07 19:00:00,1.18053,1.18072,1.17921,1.17953,0,SELL
2021-07-07 20:00:00,1.17951,1.17966,1.17893,1.17911,0,SELL
2021-07-07 21:00:00,1.17908,1.17948,1.179,1.17939,0,SELL
2021-07-07 22:00:00,1.17936,1.17986,1.17934,1.17976,0,SELL
2021-07-07 23:00:00,1.17978,1.17991,1.17924,1.17931,0,SELL
2021-07-08 00:00:00,1.1793,1.17948,1.17896,1.17911,0,SELL
2021-07-08 01:00:00,1.17912,1.17953,1.17836,1.17852,0,SELL
2021-07-08 02:00:00,1.17854,1.17908,1.17844,1.17906,0,SELL
2021-07-08 03:00:00,1.17904,1.1793,1.17896,1.17922,0,SELL
2021-07-08 04:00:00,1.17923,1.17963,1.17916,1.17961,0,SELL
2021-07-08 05:00:00,1.1796,1.18067,1.17934,1.18057,0,SELL
2021-07-08 06:00:00,1.18056,1.1806,1.17923,1.17974,0,SELL
2021-07-08 07:00:00,1.17973,1.18208,1.17952,1.182,0,SELL
2021-07-08 08:00:00,1.18202,1.18253,1.181,1.18222,0,SELL
2021-07-08 09:00:00,1.18224,1.18356,1.18215,1.18336,0,SELL
2021-07-08 10:00:00,1.18337,1.18416,1.18248,1.18406,1,BUY
2021-07-08 11:00:00,1.18408,1.18456,1.18329,1.18342,1,BUY
2021-07-08 12:00:00,1.18343,1.18594,1.18334,1.18516,1,BUY
2021-07-08 13:00:00,1.18514,1.18648,1.18438,1.18582,1,BUY
2021-07-08 14:00:00,1.1858,1.1868,1.1853,1.18532,1,BUY
2021-07-08 15:00:00,1.1853,1.18599,1.18368,1.184,1,BUY
2021-07-08 16:00:00,1.18398,1.18449,1.18368,1.18446,1,BUY
2021-07-08 17:00:00,1.18448,1.18464,1.18364,1.18394,1,BUY
2021-07-08 18:00:00,1.18391,1.18424,1.18352,1.18394,1,BUY
2021-07-08 19:00:00,1.18393,1.18482,1.18391,1.1848,1,BUY
2021-07-08 20:00:00,1.18479,1.18486,1.18428,1.18461,1,BUY
2021-07-08 21:00:00,1.18444,1.18482,1.1842,1.18455,1,BUY
2021-07-08 22:00:00,1.18458,1.18491,1.18449,1.18453,1,BUY
2021-07-08 23:00:00,1.18454,1.1848,1.1841,1.18465,1,BUY
2021-07-09 00:00:00,1.18466,1.18501,1.18384,1.18408,1,BUY
2021-07-09 01:00:00,1.18406,1.18437,1.18362,1.18396,1,BUY
2021-07-09 02:00:00,1.18397,1.18399,1.1835,1.18365,1,BUY
2021-07-09 03:00:00,1.18367,1.18396,1.1834,1.18394,1,BUY
2021-07-09 04:00:00,1.18394,1.184,1.18316,1.18318,1,BUY
2021-07-09 05:00:00,1.1832,1.1836,1.18318,1.18346,0,SELL
2021-07-09 06:00:00,1.18348,1.18358,1.18252,1.18276,0,SELL
2021-07-09 07:00:00,1.18274,1.1843,1.1825,1.18403,0,SELL
2021-07-09 08:00:00,1.18402,1.18468,1.18317,1.18324,0,SELL
2021-07-09 09:00:00,1.18323,1.18556,1.18288,1.18552,0,SELL
2021-07-09 10:00:00,1.18554,1.1863,1.18546,1.1857,1,BUY
2021-07-09 11:00:00,1.18571,1.18639,1.18554,1.18558,1,BUY
2021-07-09 12:00:00,1.18557,1.18688,1.18556,1.18687,1,BUY
2021-07-09 13:00:00,1.18686,1.18706,1.18604,1.18664,1,BUY
2021-07-09 14:00:00,1.18662,1.1875,1.1861,1.18644,1,BUY
2021-07-09 15:00:00,1.18643,1.1866,1.18555,1.18602,1,BUY
2021-07-09 16:00:00,1.18601,1.18698,1.18599,1.18682,1,BUY
2021-07-09 17:00:00,1.18681,1.18733,1.18674,1.18732,1,BUY
2021-07-09 18:00:00,1.18732,1.18776,1.18719,1.18764,1,BUY
2021-07-09 19:00:00,1.18765,1.18802,1.18748,1.18798,1,BUY
2021-07-09 20:00:00,1.188,1.18814,1.18753,1.1877,1,BUY
2021-07-11 21:00:00,1.1876,1.1878,1.18731,1.18763,1,BUY
2021-07-11 22:00:00,1.18765,1.18772,1.1866,1.18756,1,BUY
2021-07-11 23:00:00,1.18758,1.18763,1.18701,1.18725,1,BUY
2021-07-12 00:00:00,1.18724,1.18764,1.18718,1.18754,1,BUY
2021-07-12 01:00:00,1.18756,1.18802,1.18697,1.187,1,BUY
2021-07-12 02:00:00,1.18699,1.18748,1.18688,1.18716,1,BUY
2021-07-12 03:00:00,1.18714,1.18731,1.18678,1.18694,1,BUY
2021-07-12 04:00:00,1.18695,1.18703,1.18654,1.18684,1,BUY
2021-07-12 05:00:00,1.18682,1.18702,1.18654,1.18675,1,BUY
2021-07-12 06:00:00,1.18676,1.18688,1.1856,1.18624,1,BUY
2021-07-12 07:00:00,1.18622,1.18794,1.1858,1.18775,1,BUY
2021-07-12 08:00:00,1.18774,1.188,1.18666,1.18708,1,BUY
2021-07-12 09:00:00,1.1871,1.18735,1.18484,1.18528,1,BUY
2021-07-12 10:00:00,1.1853,1.18568,1.18424,1.18452,1,BUY
2021-07-12 11:00:00,1.18454,1.18516,1.1836,1.1838,0,SELL
2021-07-12 12:00:00,1.1838,1.18568,1.18374,1.18532,0,SELL
2021-07-12 13:00:00,1.18533,1.18706,1.18508,1.18654,0,SELL
2021-07-12 14:00:00,1.18655,1.18744,1.18636,1.18674,0,SELL
2021-07-12 15:00:00,1.18673,1.1868,1.18511,1.18576,0,SELL
2021-07-12 16:00:00,1.18578,1.18606,1.18512,1.18574,0,SELL
2021-07-12 17:00:00,1.18575,1.18602,1.18552,1.18598,0,SELL
2021-07-12 18:00:00,1.18596,1.18609,1.18556,1.18581,1,BUY
2021-07-12 19:00:00,1.18582,1.18615,1.18554,1.18601,1,BUY
2021-07-12 20:00:00,1.18602,1.18622,1.18592,1.18604,1,BUY
2021-07-12 21:00:00,1.18602,1.18638,1.18602,1.18622,1,BUY
2021-07-12 22:00:00,1.18624,1.18654,1.18612,1.18629,1,BUY
2021-07-12 23:00:00,1.1863,1.18642,1.18587,1.18628,1,BUY
2021-07-13 00:00:00,1.18628,1.18686,1.18628,1.18666,1,BUY
2021-07-13 01:00:00,1.1867,1.18698,1.18622,1.18677,1,BUY
2021-07-13 02:00:00,1.18676,1.18741,1.18632,1.18734,1,BUY
2021-07-13 03:00:00,1.18732,1.18752,1.18694,1.18698,1,BUY
2021-07-13 04:00:00,1.18696,1.18706,1.1863,1.18638,1,BUY
2021-07-13 05:00:00,1.18639,1.18651,1.18557,1.18571,1,BUY
2021-07-13 06:00:00,1.18571,1.1865,1.1853,1.18538,1,BUY
2021-07-13 07:00:00,1.1854,1.18655,1.18468,1.18516,0,SELL
2021-07-13 08:00:00,1.18517,1.18517,1.18412,1.185,0,SELL
2021-07-13 09:00:00,1.18498,1.18499,1.18358,1.18427,0,SELL
2021-07-13 10:00:00,1.18426,1.18484,1.18377,1.18467,0,SELL
2021-07-13 11:00:00,1.18466,1.18468,1.18356,1.18396,0,SELL
2021-07-13 12:00:00,1.18394,1.18509,1.1794,1.17994,0,SELL
2021-07-13 13:00:00,1.17996,1.18263,1.17918,1.18212,0,SELL
2021-07-13 14:00:00,1.18212,1.1833,1.18116,1.18228,0,SELL
2021-07-13 15:00:00,1.18227,1.1826,1.18086,1.18122,0,SELL
2021-07-13 16:00:00,1.18122,1.18164,1.1803,1.18044,0,SELL
2021-07-13 17:00:00,1.18043,1.18044,1.17874,1.17878,0,SELL
2021-07-13 18:00:00,1.17876,1.17913,1.1782,1.17824,0,SELL
2021-07-13 19:00:00,1.17824,1.17842,1.17721,1.17739,0,SELL
2021-07-13 20:00:00,1.17738,1.17796,1.17736,1.17763,0,SELL
2021-07-13 21:00:00,1.17765,1.17822,1.17736,1.17782,0,SELL
2021-07-13 22:00:00,1.17788,1.17806,1.17766,1.17783,0,SELL
2021-07-13 23:00:00,1.17782,1.17793,1.17738,1.17749,0,SELL
2021-07-14 00:00:00,1.17747,1.17784,1.17719,1.17764,0,SELL
2021-07-14 01:00:00,1.17766,1.1783,1.17758,1.17813,0,SELL
2021-07-14 02:00:00,1.17814,1.17847,1.1778,1.1784,0,SELL
2021-07-14 03:00:00,1.17842,1.17854,1.1783,1.17836,0,SELL
2021-07-14 04:00:00,1.17835,1.17846,1.1781,1.17838,0,SELL
2021-07-14 05:00:00,1.17836,1.17904,1.17823,1.17888,0,SELL
2021-07-14 06:00:00,1.1789,1.1796,1.1786,1.17916,0,SELL
2021-07-14 07:00:00,1.17914,1.17972,1.17836,1.17839,0,SELL
2021-07-14 08:00:00,1.17842,1.17994,1.17801,1.17838,0,SELL
2021-07-14 09:00:00,1.17836,1.1794,1.1776,1.17936,0,SELL
2021-07-14 10:00:00,1.17938,1.18,1.17917,1.17976,0,SELL
2021-07-14 11:00:00,1.17977,1.18048,1.17971,1.18028,0,SELL
2021-07-14 12:00:00,1.18026,1.1828,1.18024,1.1822,0,SELL
2021-07-14 13:00:00,1.18222,1.18256,1.1813,1.18226,0,SELL
2021-07-14 14:00:00,1.18224,1.18283,1.18136,1.18198,0,SELL
2021-07-14 15:00:00,1.18196,1.1827,1.18174,1.18256,0,SELL
2021-07-14 16:00:00,1.18255,1.18354,1.18254,1.18325,1,BUY
2021-07-14 17:00:00,1.18324,1.18357,1.18255,1.1826,1,BUY
2021-07-14 18:00:00,1.18261,1.18335,1.18255,1.18301,1,BUY
2021-07-14 19:00:00,1.18302,1.18387,1.18297,1.18348,1,BUY
2021-07-14 20:00:00,1.18347,1.18388,1.18342,1.18364,1,BUY
2021-07-14 21:00:00,1.18378,1.18385,1.1836,1.1836,1,BUY
2021-07-14 22:00:00,1.18364,1.18382,1.18354,1.1836,1,BUY
2021-07-14 23:00:00,1.18362,1.18387,1.18328,1.18332,1,BUY
2021-07-15 00:00:00,1.18334,1.18362,1.18288,1.18336,1,BUY
2021-07-15 01:00:00,1.18338,1.18344,1.18248,1.1826,1,BUY
2021-07-15 02:00:00,1.18259,1.18276,1.18212,1.18236,1,BUY
2021-07-15 03:00:00,1.18235,1.18327,1.18234,1.18321,1,BUY
2021-07-15 04:00:00,1.1832,1.18348,1.18302,1.18309,0,SELL
2021-07-15 05:00:00,1.1831,1.18434,1.18309,1.18418,1,BUY
2021-07-15 06:00:00,1.1842,1.18466,1.18327,1.1835,1,BUY
2021-07-15 07:00:00,1.1835,1.1838,1.18258,1.18365,1,BUY
2021-07-15 08:00:00,1.18364,1.18508,1.1833,1.1849,1,BUY
2021-07-15 09:00:00,1.18488,1.18499,1.18404,1.18432,1,BUY
2021-07-15 10:00:00,1.18431,1.18442,1.18169,1.18175,1,BUY
2021-07-15 11:00:00,1.18176,1.18219,1.1808,1.18096,1,BUY
2021-07-15 12:00:00,1.18098,1.18156,1.18036,1.18066,0,SELL
2021-07-15 13:00:00,1.18066,1.18216,1.18048,1.18168,0,SELL
2021-07-15 14:00:00,1.18169,1.18236,1.18106,1.18179,0,SELL
2021-07-15 15:00:00,1.18177,1.18198,1.1805,1.18056,0,SELL
2021-07-15 16:00:00,1.18055,1.18072,1.18006,1.1803,0,SELL
2021-07-15 17:00:00,1.18028,1.18076,1.17962,1.18041,0,SELL
2021-07-15 18:00:00,1.1804,1.18074,1.18018,1.18072,0,SELL
2021-07-15 19:00:00,1.18074,1.18131,1.18062,1.18127,0,SELL
2021-07-15 20:00:00,1.18126,1.1813,1.18104,1.18106,0,SELL
2021-07-15 21:00:00,1.18106,1.18135,1.1809,1.1813,0,SELL
2021-07-15 22:00:00,1.18134,1.18152,1.18116,1.18138,0,SELL
2021-07-15 23:00:00,1.18136,1.18142,1.18101,1.18115,0,SELL
2021-07-16 00:00:00,1.18114,1.1817,1.18106,1.18116,0,SELL
2021-07-16 01:00:00,1.18117,1.1812,1.18021,1.18022,0,SELL
2021-07-16 02:00:00,1.18026,1.18082,1.18025,1.18079,0,SELL
2021-07-16 03:00:00,1.18078,1.18118,1.1807,1.18118,0,SELL
2021-07-16 04:00:00,1.18119,1.18126,1.18082,1.18096,0,SELL
2021-07-16 05:00:00,1.18098,1.18135,1.18082,1.18102,0,SELL
2021-07-16 06:00:00,1.18104,1.18113,1.18042,1.18102,0,SELL
2021-07-16 07:00:00,1.18104,1.18151,1.17971,1.18018,0,SELL
2021-07-16 08:00:00,1.18016,1.18196,1.17983,1.18181,0,SELL
2021-07-16 09:00:00,1.1818,1.18225,1.18135,1.18198,0,SELL
2021-07-16 10:00:00,1.18201,1.18202,1.18008,1.18022,0,SELL
2021-07-16 11:00:00,1.1802,1.18055,1.17922,1.17943,0,SELL
2021-07-16 12:00:00,1.17942,1.18054,1.1793,1.18019,0,SELL
2021-07-16 13:00:00,1.18018,1.18136,1.1797,1.18021,0,SELL
2021-07-16 14:00:00,1.1802,1.18096,1.17958,1.1809,0,SELL
2021-07-16 15:00:00,1.18088,1.1812,1.18032,1.18092,0,SELL
2021-07-16 16:00:00,1.18091,1.18144,1.18032,1.18112,0,SELL
2021-07-16 17:00:00,1.18114,1.1819,1.181,1.18112,0,SELL
2021-07-16 18:00:00,1.18114,1.18156,1.1807,1.18091,0,SELL
2021-07-16 19:00:00,1.1809,1.18097,1.18033,1.18033,0,SELL
2021-07-16 20:00:00,1.18034,1.18074,1.1803,1.18052,0,SELL
2021-07-18 21:00:00,1.181,1.18131,1.18085,1.18094,0,SELL
2021-07-18 22:00:00,1.18086,1.18099,1.18034,1.18098,0,SELL
2021-07-18 23:00:00,1.18096,1.18139,1.18093,1.18125,0,SELL
2021-07-19 00:00:00,1.18126,1.18138,1.18012,1.18021,0,SELL
2021-07-19 01:00:00,1.18022,1.18068,1.1798,1.18018,0,SELL
2021-07-19 02:00:00,1.18016,1.18048,1.18004,1.18036,0,SELL
2021-07-19 03:00:00,1.18035,1.18051,1.18022,1.18046,0,SELL
2021-07-19 04:00:00,1.18048,1.18086,1.18046,1.18062,0,SELL
2021-07-19 05:00:00,1.18061,1.18086,1.18014,1.18025,0,SELL
2021-07-19 06:00:00,1.18024,1.18047,1.17974,1.17974,0,SELL
2021-07-19 07:00:00,1.17975,1.17989,1.17781,1.17809,0,SELL
2021-07-19 08:00:00,1.17811,1.17838,1.17654,1.17733,0,SELL
2021-07-19 09:00:00,1.17732,1.17806,1.17655,1.17792,0,SELL
2021-07-19 10:00:00,1.1779,1.1783,1.1771,1.17763,0,SELL
2021-07-19 11:00:00,1.17765,1.17805,1.17684,1.17714,0,SELL
2021-07-19 12:00:00,1.17716,1.17887,1.17638,1.17869,0,SELL
2021-07-19 13:00:00,1.1787,1.1823,1.17838,1.1821,0,SELL
2021-07-19 14:00:00,1.18212,1.18246,1.18047,1.18056,0,SELL
2021-07-19 15:00:00,1.18055,1.18101,1.17945,1.18056,0,SELL
2021-07-19 16:00:00,1.18054,1.1807,1.17979,1.1799,0,SELL
2021-07-19 17:00:00,1.17991,1.18011,1.17934,1.17946,0,SELL
2021-07-19 18:00:00,1.17944,1.18026,1.17911,1.17916,0,SELL
2021-07-19 19:00:00,1.17917,1.17992,1.17915,1.17976,0,SELL
2021-07-19 20:00:00,1.17978,1.1801,1.17964,1.17986,0,SELL
2021-07-19 21:00:00,1.17997,1.18025,1.17958,1.17972,0,SELL
2021-07-19 22:00:00,1.17976,1.18005,1.1794,1.1794,0,SELL
2021-07-19 23:00:00,1.17942,1.17952,1.17917,1.1792,0,SELL
2021-07-20 00:00:00,1.17918,1.17995,1.17902,1.17949,0,SELL
2021-07-20 01:00:00,1.1795,1.17982,1.17918,1.17973,0,SELL
2021-07-20 02:00:00,1.17972,1.18022,1.17945,1.17946,0,SELL
2021-07-20 03:00:00,1.17948,1.17954,1.17901,1.17934,0,SELL
2021-07-20 04:00:00,1.17932,1.17932,1.17882,1.17888,0,SELL
2021-07-20 05:00:00,1.17886,1.17888,1.17802,1.17844,0,SELL
2021-07-20 06:00:00,1.17842,1.17854,1.17758,1.17782,0,SELL
2021-07-20 07:00:00,1.17781,1.17917,1.17722,1.17838,0,SELL
2021-07-20 08:00:00,1.17836,1.1795,1.17816,1.1788,0,SELL
2021-07-20 09:00:00,1.17878,1.18026,1.17872,1.17998,0,SELL
2021-07-20 10:00:00,1.17996,1.17998,1.17812,1.17822,0,SELL
2021-07-20 11:00:00,1.17822,1.17929,1.1776,1.17878,0,SELL
2021-07-20 12:00:00,1.17876,1.17884,1.1765,1.17726,0,SELL
2021-07-20 13:00:00,1.17726,1.17754,1.17556,1.17668,0,SELL
2021-07-20 14:00:00,1.17668,1.17807,1.17558,1.17645,0,SELL
2021-07-20 15:00:00,1.17642,1.17748,1.1756,1.17746,0,SELL
2021-07-20 16:00:00,1.17748,1.178,1.17713,1.17778,0,SELL
2021-07-20 17:00:00,1.1778,1.17829,1.1774,1.17791,0,SELL
2021-07-20 18:00:00,1.1779,1.17861,1.1778,1.17818,0,SELL
2021-07-20 19:00:00,1.1782,1.17848,1.17794,1.17825,0,SELL
2021-07-20 20:00:00,1.1782,1.17832,1.178,1.17808,0,SELL
2021-07-20 21:00:00,1.17808,1.17829,1.17792,1.17802,0,SELL
2021-07-20 22:00:00,1.17798,1.17832,1.17798,1.17827,0,SELL
2021-07-20 23:00:00,1.17828,1.17828,1.17781,1.17814,0,SELL
2021-07-21 00:00:00,1.17812,1.1783,1.17786,1.17798,0,SELL
2021-07-21 01:00:00,1.178,1.17805,1.1774,1.17755,0,SELL
2021-07-21 02:00:00,1.17753,1.17756,1.17702,1.17726,0,SELL
2021-07-21 03:00:00,1.17725,1.17772,1.17712,1.1775,0,SELL
2021-07-21 04:00:00,1.17749,1.17749,1.17712,1.17724,0,SELL
2021-07-21 05:00:00,1.17724,1.17762,1.17664,1.17671,0,SELL
2021-07-21 06:00:00,1.17669,1.1769,1.17604,1.17633,0,SELL
2021-07-21 07:00:00,1.17631,1.17638,1.17518,1.17612,0,SELL
2021-07-21 08:00:00,1.17614,1.17824,1.1754,1.17796,0,SELL
2021-07-21 09:00:00,1.17797,1.17804,1.1768,1.17734,0,SELL
2021-07-21 10:00:00,1.17734,1.17784,1.177,1.17721,0,SELL
2021-07-21 11:00:00,1.17722,1.17786,1.17678,1.17706,0,SELL
2021-07-21 12:00:00,1.17705,1.17725,1.17598,1.17661,0,SELL
2021-07-21 13:00:00,1.17656,1.17887,1.17623,1.17873,0,SELL
2021-07-21 14:00:00,1.17875,1.17984,1.17822,1.17898,0,SELL
2021-07-21 15:00:00,1.17895,1.18038,1.17862,1.17982,0,SELL
2021-07-21 16:00:00,1.1798,1.17988,1.17894,1.17934,1,BUY
2021-07-21 17:00:00,1.17934,1.18002,1.17917,1.17958,1,BUY
2021-07-21 18:00:00,1.1796,1.18008,1.17932,1.18003,1,BUY
2021-07-21 19:00:00,1.18002,1.18048,1.17986,1.18002,1,BUY
2021-07-21 20:00:00,1.18003,1.18004,1.17919,1.17948,1,BUY
2021-07-21 21:00:00,1.17932,1.18004,1.17896,1.17969,1,BUY
2021-07-21 22:00:00,1.17976,1.17976,1.17931,1.17931,1,BUY
2021-07-21 23:00:00,1.1793,1.17954,1.1791,1.17924,1,BUY
2021-07-22 00:00:00,1.17926,1.17944,1.17881,1.17884,1,BUY
2021-07-22 01:00:00,1.17885,1.17967,1.17867,1.17962,1,BUY
2021-07-22 02:00:00,1.17964,1.17986,1.17902,1.17903,0,SELL
2021-07-22 03:00:00,1.17902,1.17972,1.17902,1.1796,0,SELL
2021-07-22 04:00:00,1.17958,1.18002,1.17958,1.17971,0,SELL
2021-07-22 05:00:00,1.1797,1.17984,1.17926,1.17933,0,SELL
2021-07-22 06:00:00,1.17932,1.18013,1.17905,1.17948,1,BUY
2021-07-22 07:00:00,1.17948,1.1802,1.17934,1.17937,1,BUY
2021-07-22 08:00:00,1.17938,1.1798,1.17792,1.17967,1,BUY
2021-07-22 09:00:00,1.17966,1.17998,1.17926,1.17943,1,BUY
2021-07-22 10:00:00,1.17942,1.1797,1.1785,1.17916,1,BUY
